date,context,title,file,folder,link,notes,datetime,We,I,You,They,He/She,wordcount,I/We,Sum,Covid
28.11.2021,,Speech at the 15th Leaders' Summit of the Organization of Economic Cooperation,PresSpeech78.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133681/ekonomik-isbirligi-teskilati-15-liderler-zirvesi-nde-yaptiklari-konusma,,11/28/2021 0:00,52.33494364,16.90821256,2.415458937,2.415458937,0.805152979,1242,0.323076923,74.87922705,1
26.11.2021,,Speech Delivered at the Izmir Earthquake Housing Delivery Ceremony,PresSpeech79.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133642/izmir-deprem-konutlari-teslim-toreni-nde-yaptiklari-konusma,,11/26/2021 0:00,53.30634278,11.47098516,8.434547908,10.79622132,0.674763833,2964,0.215189873,84.682861,0
26.11.2021,,Speech at the Collective Opening Ceremony of Alsancak Stadium and 96 Facilities whose Construction was Completed,PresSpeech80.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133678/alsancak-stadi-ile-yapimi-tamamlanan-96-tesisin-toplu-acilis-toreni-nde-yaptiklari-konusma,,11/26/2021 0:00,53.43148896,9.49893137,5.224412254,15.91071005,0.712419853,4211,0.177777778,84.77796248,1
24.11.2021,,Speech at the 37th Ministerial Meeting of the COMCEC,PresSpeech81.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133609/isedak-37-bakanlar-toplantisinda-yaptiklari-konusma,,11/24/2021 0:00,35.82089552,12.68656716,1.492537313,0.746268657,2.985074627,1340,0.354166667,53.73134328,1
23.11.2021,,"Speech on the occasion of November 24, Teachers' Day",PresSpeech82.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133596/24-kasim-ogretmenler-gunu-munasebetiyle-yaptiklari-konusma,,11/23/2021 0:00,67.35436893,23.66504854,6.067961165,4.854368932,1.213592233,1648,0.351351351,103.1553398,0
22.11.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech83.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133576/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,11/22/2021 0:00,61.57057135,4.174276024,1.043569006,4.435168276,0.260892252,3833,0.06779661,71.48447691,1
14.11.2021,,The Speech of Memur-Sen at the Great Turkey Meeting,PresSpeech84.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133507/memur-sen-buyuk-turkiye-bulusmasi-nda-yaptiklari-konusma,,11/14/2021 0:00,48.3245954,10.71347162,9.573740597,15.27239571,3.87508548,4387,0.221698113,87.75928881,1
13.11.2021,,Speech at the Young People Meeting Program in Çanakkale,PresSpeech85.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133511/canakkale-de-genclerle-bulusma-programi-nda-yaptiklari-konusma,,11/13/2021 0:00,44.11764706,16.02941176,12.5,10.29411765,5.441176471,6800,0.363333333,88.38235294,0
13.11.2021,,Speech at the Çanakkale Collective Opening Ceremony,PresSpeech86.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133505/canakkale-toplu-acilis-toreni-nde-yaptiklari-konusma,,11/13/2021 0:00,51.49960537,7.300710339,6.906077348,14.20678769,4.735595896,5068,0.141762452,84.64877664,1
13.11.2021,,Speech at the 1915 Çanakkale Bridge Final Deck Assembly Ceremony,PresSpeech87.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133502/1915-canakkale-koprusu-son-tabliye-montaj-toreni-nde-yaptiklari-konusma,,11/13/2021 0:00,48.4804631,10.85383502,2.894356006,7.235890014,0,1382,0.223880597,69.46454414,1
12.11.2021,,Speech at the 8th Summit of the Turkic Council,PresSpeech88.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133506/turk-konseyi-8-zirvesi-nde-yaptiklari-konusma,,11/12/2021 0:00,66.61676647,14.22155689,4.491017964,1.497005988,2.245508982,1336,0.213483146,89.07185629,1
11.11.2021,,Speech at the National Tree Planting Day Sapling Planting Ceremony,PresSpeech89.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133453/milli-agaclandirma-gunu-fidan-dikim-toreni-nde-yaptiklari-konusma,,11/11/2021 0:00,60.35379813,13.00728408,2.601456816,3.121748179,2.081165453,1922,0.215517241,81.16545265,0
10.11.2021,Ataturk Commemoration,Ghazi Mustafa Kemal Atatürk's Speech at the Commemoration Ceremony Organized to commemorate the 83rd Anniversary of His Death,PresSpeech90.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133430/gazi-mustafa-kemal-ataturk-un-ebediyete-irtihalinin-83-yildonumu-munasebetiyle-duzenlenen-anma-toreni-nde-yaptiklari-konusma,,11/10/2021 0:00,36.50934996,8.459483526,6.233303651,7.123775601,19.14514693,2246,0.231707317,77.47105966,0
09.11.2021,,Speech at the Opening Ceremony of EMRA Service Building and Completed Power Plants,PresSpeech91.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132404/epdk-hizmet-binasi-ve-yapimi-tamamlanan-enerji-santrallerinin-acilis-toreni-nde-yaptiklari-konusma,,11/9/2021 0:00,60.99815157,7.763401109,2.957486137,7.763401109,1.109057301,2705,0.127272727,80.59149723,1
08.11.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech92.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132383/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,11/8/2021 0:00,44.88727858,5.434782609,3.824476651,7.447665056,2.415458937,4968,0.121076233,64.00966184,1
06.11.2021,,Their Speech at the Youth Meeting in Batman Program,PresSpeech93.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132370/batman-da-genclerle-bulusma-programi-nda-yaptiklari-konusma,,11/6/2021 0:00,36.30175837,19.00170164,22.54679524,14.03857062,4.963131027,7052,0.5234375,96.85195689,1
06.11.2021,,Ilisu Prof. Dr. Speech at the Opening Ceremony of Veysel Eroğlu Dam and HEPP,PresSpeech94.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132362/ilisu-prof-dr-veysel-eroglu-baraji-ve-hes-acilis-toreni-nde-yaptiklari-konusma,,11/6/2021 0:00,51.057246,7.735946364,3.610108303,6.188757091,0,1939,0.151515152,68.59205776,0
05.11.2021,,Speech at the Joint Opening Ceremony of the Green Crescent Counseling Centers,PresSpeech95.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132360/yesilay-danismanlik-merkezleri-ortak-acilis-toreni-nde-yaptiklari-konusma,,11/5/2021 0:00,48.52160728,10.61410159,1.516300227,18.95375284,0.758150114,1319,0.21875,80.36391205,0
05.11.2021,,Speech Delivered at the Opening Ceremony of Ümraniye National Garden,PresSpeech96.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132359/umraniye-millet-bahcesi-acilis-toreninde-yaptiklari-konusma,,11/5/2021 0:00,58.78674171,6.566604128,5.315822389,7.191994997,0.625390869,3198,0.111702128,78.4865541,1
02.11.2021,,Speech at the National Sea Cannon Test Shooting Program,PresSpeech97.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/133740/milli-deniz-topu-test-atislari-programi-nda-yaptiklari-konusma,,11/2/2021 0:00,38.29787234,14.89361702,8.510638298,0,0,470,0.388888889,61.70212766,0
29.10.2021,,Speech Delivered at the Opening Ceremony of Atatürk Cultural Center,PresSpeech98.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132274/ataturk-kultur-merkezi-acilis-toreni-nde-yaptiklari-konusma,,10/29/2021 0:00,51.95989061,11.85050137,2.734731085,3.190519599,4.102096627,2194,0.228070175,73.83773929,0
28.10.2021,,Speech at the Opening Ceremony of Ankara AKM National Garden,PresSpeech99.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132273/ankara-akm-millet-bahcesi-acilis-toreni-nde-yaptiklari-konusma,,10/28/2021 0:00,58.25986968,8.049060943,3.066308931,8.049060943,0,2609,0.138157895,77.4243005,1
27.10.2021,,Speech at the 8th Food Security Conference of the Organization of Islamic Cooperation,PresSpeech100.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/132182/islam-isbirligi-teskilati-8-gida-guvenligi-konferansi-nda-yaptiklari-konusma,,10/27/2021 0:00,18.92744479,23.65930599,7.886435331,1.577287066,0,634,1.25,52.05047319,1
25.10.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech101.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131120/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,10/25/2021 0:00,50.16286645,3.691639522,4.560260586,10.64060803,0.651465798,4605,0.073593074,69.70684039,1
23.10.2021,,"Speech Delivered on the Program ""On the Road to a Great Turkey with Women""",PresSpeech102.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131108/-kadinlarla-buyuk-turkiye-yolunda-programinda-yaptiklari-konusma,,10/23/2021 0:00,52.45901639,23.7704918,16.39344262,9.016393443,1.912568306,3660,0.453125,103.5519126,0
23.10.2021,,"Speech Delivered at the Collective Opening Ceremony of Eskişehir Nation's Garden, Provincial Public Library and Other Projects",PresSpeech103.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131097/eskisehir-millet-bahcesi-il-halk-kutuphanesi-ve-diger-projelerin-toplu-acilis-toreni-nde-yaptiklari-konusma,,10/23/2021 0:00,55.31609195,5.268199234,6.704980843,10.77586207,1.197318008,4176,0.095238095,79.26245211,1
23.10.2021,,Speech at the Opening Ceremony of Haier White Goods Factory and 52 New Factories in Eskişehir OSB,PresSpeech104.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131096/haier-beyaz-esya-fabrikasi-ve-eskisehir-osb-de-52-yeni-fabrikanin-acilis-toreni-nde-yaptiklari-konusma,,10/23/2021 0:00,55.04115226,9.773662551,2.057613169,2.572016461,0,1944,0.177570093,69.44444444,1
22.10.2021,International,Speech at the 4th International Necmettin Erbakan and National Vision Symposium,PresSpeech105.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131069/4-uluslararasi-necmettin-erbakan-ve-milli-gorus-sempozyumu-nda-yaptiklari-konusma,,10/22/2021 0:00,31.02310231,13.86138614,1.98019802,11.22112211,26.40264026,1515,0.446808511,84.48844884,0
22.10.2021,,Speech at the Turkic Council Media Forum,PresSpeech106.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131067/turk-konseyi-medya-forumu-nda-yaptigi-konusma,,10/22/2021 0:00,47.47320061,12.25114855,4.594180704,0,0,653,0.258064516,64.31852986,0
22.10.2021,International,Speech at the Turkey-Africa Economy and Business Forum,PresSpeech107.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131094/turkiye-afrika-ekonomi-ve-is-forumu-nda-yaptiklari-konusma,,10/22/2021 0:00,54.06881486,16.930639,1.638448935,3.823047515,0,1831,0.313131313,76.4609503,1
21.10.2021,International,Speech at the Regional Finance Conference,PresSpeech108.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131049/bolgesel-finans-konferansi-nda-yaptiklari-konusma,,10/21/2021 0:00,40.78947368,15.78947368,10.52631579,5.263157895,0,760,0.387096774,72.36842105,1
21.10.2021,,Their Speech at the Water Council,PresSpeech109.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131059/su-s-rasi-nda-yaptiklari-konusma,,10/21/2021 0:00,36.82170543,4.360465116,1.453488372,2.906976744,0,2064,0.118421053,45.54263566,0
19.10.2021,International,Addresses to TRT World Forum 2021 Participants,PresSpeech110.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/131028/trt-world-forum-2021-katilimcilarina-hitaplari,,10/19/2021 0:00,29.62962963,13.75661376,2.116402116,3.174603175,0,945,0.464285714,48.67724868,1
18.10.2021,International,Speech at the Turkey-Angola Business Forum,PresSpeech111.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130997/turkiye-angola-is-forumu-nda-yaptiklari-konusma,,10/18/2021 0:00,58.34777585,19.64182553,5.77700751,2.310803004,1.155401502,1731,0.336633663,87.2328134,1
18.10.2021,International,Speech in the Angolan Parliament,PresSpeech112.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130996/angola-meclisi-nde-yaptiklari-konusma,,10/18/2021 0:00,46.81069959,14.40329218,4.115226337,4.115226337,1.028806584,1944,0.307692308,70.47325103,0
15.10.2021,,Speech at the Imam Hatip Schools and Religious Education in Turkey Symposium on the 70th Anniversary of Reopening,PresSpeech113.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130972/yeniden-acilisinin-70-yilinda-imam-hatip-okullari-ve-turkiye-de-din-egitimi-sempozyumu-nda-yaptiklari-konusma,,10/15/2021 0:00,31.02564103,20.76923077,3.076923077,13.84615385,4.358974359,3900,0.669421488,73.07692308,0
12.10.2021,International,Speech at the G-20 Extraordinary Leaders' Summit on Afghanistan,PresSpeech114.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130892/afganistan-konulu-g-20-olaganustu-liderler-zirvesi-nde-yaptiklari-konusma,,10/12/2021 0:00,23.66863905,23.66863905,4.437869822,0,1.479289941,676,1,53.25443787,0
11.10.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech115.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130887/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,10/11/2021 0:00,54.52380952,4.761904762,0.714285714,4.761904762,0.476190476,4200,0.087336245,65.23809524,1
11.10.2021,,Speech at the Opening Ceremony of 1000 Schools Project in Vocational Education and 50 R&D Centers,PresSpeech116.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130886/mesleki-egitimde-1000-okul-projesi-ve-50-ar-ge-merkezi-nin-acilis-toreni-nde-yaptiklari-konusma,,10/11/2021 0:00,58.45881311,9.300265722,4.428697963,11.5146147,0.442869796,2258,0.159090909,84.14526129,1
10.10.2021,,Meeting with Young People,PresSpeech117.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130881/genclerle-bulusma-programi,,10/10/2021 0:00,35.86605473,29.57674656,23.62740099,7.47917729,5.439401666,5883,0.82464455,101.9887812,1
09.10.2021,International,Speech at the Opening Ceremony of the 5th International Adana Flavor Festival,PresSpeech118.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130860/5-uluslararasi-adana-lezzet-festivali-acilis-toreni-nde-yaptiklari-konusma,,10/9/2021 0:00,46.49122807,12.28070175,2.631578947,3.50877193,2.631578947,1140,0.264150943,67.54385965,0
09.10.2021,,Speech at the Ceyhan Polypropylene Production Facility Groundbreaking and the Opening Ceremony of the Completed Projects in Adana,PresSpeech119.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130859/ceyhan-polipropilen-uretim-tesisi-temel-atma-ve-adana-da-yapimi-tamamlanan-projelerin-toplu-acilis-toreni-nde-yaptiklari-konusma,,10/9/2021 0:00,57.81142464,7.914659326,6.194081211,6.882312457,2.752924983,2906,0.136904762,81.55540262,1
09.10.2021,,Speech Delivered at the Opening Ceremony of the Completed Facilities at Çukurova University,PresSpeech120.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130879/cukurova-universitesi-nde-yapimi-tamamlanan-tesislerin-acilis-toreni-nde-yaptiklari-konusma,,10/9/2021 0:00,46.97072839,12.25323349,2.042205582,3.40367597,0,1469,0.260869565,64.66984343,1
08.10.2021,,Speech at the 12th Transport and Communication Council,PresSpeech121.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130821/12-ulastirma-ve-haberlesme-s-rasi-nda-yaptigi-konusma,,10/8/2021 0:00,58.61244019,5.582137161,1.594896332,2.392344498,0,2508,0.095238095,68.18181818,1
05.10.2021,,Speech at the 2021-2022 Higher Education Academic Year Opening Ceremony,PresSpeech122.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130788/2021-2022-yuksekogretim-akademik-yil-acilis-toreni-nde-yaptiklari-konusma,,10/5/2021 0:00,46.51869869,5.776831864,3.040437823,7.297050775,0.912131347,3289,0.124183007,63.5451505,1
01.10.2021,Grand National Assembly Opening,Opening Speeches of the 27th Term 5th Legislative Year of the Grand National Assembly of Turkey,PresSpeech123.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130791/tbmm-27-donem-5-yasama-yili-acilis-konusmalari,,10/1/2021 0:00,54.22280644,5.750903713,1.150180743,4.272099901,0.328623069,6086,0.106060606,65.72461387,1
28.09.2021,International,Speech at the Global Covid-19 Summit,PresSpeech124.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130724/kuresel-covid-19-zirvesi-nde-yaptiklari-konusma,,9/28/2021 0:00,27.66798419,15.81027668,3.95256917,5.928853755,1.976284585,506,0.571428571,55.33596838,1
27.09.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech125.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130721/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,9/27/2021 0:00,54.4593528,8.155748487,2.104709287,6.840305183,0.263088661,3801,0.149758454,71.82320442,1
27.09.2021,,Speeches of 24th Term Judicial Judiciary Judges and Public Prosecutors at the Drawing Ceremony,PresSpeech126.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130716/24-donem-adli-yargi-h-kim-ve-cumhuriyet-savcilari-kura-toreni-nde-yaptiklari-konusma,,9/27/2021 0:00,44.63642909,7.199424046,9.719222462,5.759539237,1.439884809,2778,0.161290323,68.75449964,1
25.09.2021,,Speech at the Hospice Dormitory and Cultural Facility Opening and Hospice Social Service City Promotion Ceremony Program,PresSpeech127.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130702/darulaceze-yurt-ve-kulturel-tesis-acilisi-ve-darulaceze-sosyal-hizmet-sehri-tanitim-toreni-programi-nda-yapiklari-konusma,,9/25/2021 0:00,42.33009709,9.708737864,4.27184466,6.213592233,1.941747573,2575,0.229357798,64.46601942,0
25.09.2021,,Their Speech at Teknofest 2021,PresSpeech128.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130701/teknofest-2021-de-yaptiklari-konusma,,9/25/2021 0:00,41.69662114,14.01869159,15.45650611,11.86196981,0.718907261,2782,0.336206897,83.7526959,0
23.09.2021,,Speech at the UN Food Systems Summit,PresSpeech129.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130703/bm-gida-sistemleri-zirvesi-nde-yaptiklari-konusma,,9/23/2021 0:00,32.69230769,17.30769231,5.769230769,0,0,520,0.529411765,55.76923077,1
21.09.2021,,Speech at the 76th UN General Assembly,PresSpeech130.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130649/bm-76-genel-kurulu-nda-yaptiklari-konusma,,9/21/2021 0:00,35.81117743,8.41020076,1.899077591,1.356483993,1.627780792,3686,0.234848485,49.10472056,1
21.09.2021,,Speech at the 11th Turkey Investment Conference in New York,PresSpeech131.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130614/new-york-ta-11-turkiye-yatirim-konferansi-nda-yaptiklari-konusma,,9/21/2021 0:00,48.74551971,14.33691756,12.18637993,0,0,1395,0.294117647,75.2688172,1
20.09.2021,,His Speech at the Acceptance of the TÜRKEN Delegation,PresSpeech132.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130613/turken-heyeti-ni-kabulunde-yaptigi-konusma,,9/20/2021 0:00,51.75438596,16.66666667,28.94736842,7.01754386,0.877192982,1140,0.322033898,105.2631579,1
20.09.2021,,Addresses to the Turkish Community in the USA,PresSpeech133.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130575/abd-de-turk-toplumu-na-hitaplari,,9/20/2021 0:00,46.74099485,20.15437393,21.01200686,3.430531732,0,2332,0.431192661,91.33790738,1
20.09.2021,,Speech Delivered at the Opening of the New York Turkish House,PresSpeech134.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130607/new-york-turkevi-nin-acilisinda-yaptiklari-konusma,,9/20/2021 0:00,57.51765893,20.18163471,6.054490414,1.009081736,0,991,0.350877193,84.76286579,0
17.09.2021,,Speech Delivered at the Mersin Mass Opening Ceremony,PresSpeech135.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130612/mersin-toplu-acilis-toreni-nde-yaptiklari-konusma,,9/17/2021 0:00,51.78402273,7.262393432,4.736343543,9.788443322,0.947268709,3167,0.140243902,74.51847174,1
16.09.2021,,"Speech at the 2021 UNESCO Ahi Evran Commemoration Year ""Artsmen's Meeting in the Footsteps of Ahi Evran"" Program",PresSpeech136.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130526/2021-unesco-ahi-evran-anma-yili-ahi-evran-izinde-esnaf-bulusmasi-programi-nda-yaptiklari-konusma,,9/16/2021 0:00,46.75666776,5.926901548,3.951267698,5.268356931,3.62199539,3037,0.126760563,65.52518933,1
15.09.2021,,Speech at the 6th Anadolu Media Awards Ceremony,PresSpeech137.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/130512/6-anadolu-medya-odulleri-toreni-nde-yaptiklari-konusma,,9/15/2021 0:00,42.72151899,9.889240506,3.164556962,13.05379747,0,2528,0.231481481,68.82911392,1
